attachment_type_id,label
jahresbericht-und-jahresrechnung,Jahresbericht und Jahresrechnung
revisionsbericht,Revisionsbericht
arztzeugnis,Arztzeugnis
ausbildungsbestatigung,Ausbildungsbestätigung
referenzen,Referenzen
kontoangaben,Kontoangaben
vollstandiger-lebenslauf-inkl-geburtsdatum,vollständiger Lebenslauf (inkl. Geburtsdatum)
aktuelle-steuererklarung,aktuelle Steuererklärung
liste-samtlicher-angefragter-stiftungen,Liste sämtlicher angefragter Stiftungen
beilagen-gemass-unserem-formular-auf-der-website,Beilagen gemäss unserem Formular auf der Website
steuererklarungen,Steuererklärungen
eventuell-bericht-des-betriebsberaters,eventuell Bericht des Betriebsberaters
personalien,Personalien
aktuelle-steuerrechnung,aktuelle Steuerrechnung
finanzierungsplan,Finanzierungsplan
liste-der-angefragten-stiftungen,Liste der angefragten Stiftungen
finanzierungsplan-mit-aufstellung-aller-eingereichten-gesuche,Finanzierungsplan (mit Aufstellung aller eingereichten Gesuche)
finanzielle-verhaltnisse-des-gesuchstellers-genaue-anweisungen-auf-website-www-b,Finanzielle Verhältnisse des Gesuchstellers. Genaue Anweisungen auf Website: www.buchmann-kollbrunner.ch
buda-gesuchformular-mit-budgetblatt-u-beilagen,BüDa-Gesuchformular mit Budgetblatt u. Beilagen
einzahlungsschein,Einzahlungsschein
cv-halbjahresbudget-aktuelle-stipendienentscheide-und-darlehenszusagen-letzte-st,CV / Halbjahresbudget / aktuelle Stipendienentscheide und Darlehenszusagen / letzte Steuerrechnung von Gesuchstellerin resp. -steller sowie deren/dessen Eltern
gesuch-mit-antrag-um-kostenubernahme-fur-leistungen,Gesuch mit Antrag um Kostenübernahme (für Leistungen
die-von-den-sozialversicherungen-nicht-ubernommen-werden-konnen-mit-entsprechend,die von den Sozialversicherungen nicht übernommen werden können) mit entsprechenden Belegen und Hinweis auf die persönlichen Verhältnisse (Gesundheit
familie,Familie
finanzen,Finanzen)
kopie-reisepass-und-letzter-steuererklaung,Kopie Reisepass und letzter Steuererkläung
kopie-auslanderausweis,Kopie Ausländerausweis
aufstellung-einnahmen-ausgaben,Aufstellung Einnahmen/Ausgaben
bei-institutionen-statuten,Bei Institutionen: Statuten
mitgliederverzeichnis,Mitgliederverzeichnis
jahresbericht,Jahresbericht
jahresrechnung,Jahresrechnung
budget,Budget
bei-privatpersonen-monatliche-einkunfte-ausgaben,bei Privatpersonen: monatliche Einkünfte/Ausgaben
steuerausweis,Steuerausweis
kopie-maturitatszeugnis,Kopie Maturitätszeugnis
lebenslauf,Lebenslauf
schriftliche-begrundung,schriftliche Begründung
online-formular-details-zur-institution-name,Online-Formular: Details zur Institution (Name
rechtsform,Rechtsform
adresse,Adresse
ansprechperson,Ansprechperson
tel,Tel
e-mail,E-Mail
homepage,Homepage)
zum-projekt-projekttitel,zum Projekt (Projekttitel
kurzbegrundung-mittelbedarf,Kurzbegründung Mittelbedarf
zielgruppe,Zielgruppe
anteil-stadtzurcher-innen,Anteil Stadtzürcher*innen
projektdauer-zeitraum,Projektdauer/Zeitraum)
zu-den-kosten,zu den Kosten
den-beitragen-dritter-zusatzliche-unterlagen-kurportrat-der-institution,den Beiträgen Dritter Zusätzliche Unterlagen: Kurporträt der Institution
detaillierte-beschreibung-begrundung-des-projekts-max-5-seiten,Detaillierte Beschreibung / Begründung des Projekts (max. 5 Seiten)
detaillierter-kostenvoranschlag,Detaillierter Kostenvoranschlag
ev-richtpreisofferten,ev. Richtpreisofferten
jahresrechnung-und-budget-aktuelle-verfugbare-version,Jahresrechnung und Budget (aktuelle verfügbare Version)
statuten,Statuten
liste-aller-beilagen-auf-anfrage,Liste aller Beilagen auf Anfrage
angaben-uber-finanzielle-verhaltnisse-vermogen,Angaben über finanzielle Verhältnisse (Vermögen)
schriftliches-gesuch-mit-belegen-betreffend-der-finanziellen-aspekte,Schriftliches Gesuch mit Belegen betreffend der finanziellen Aspekte
einzureichende-beilagen-entsprechend-speziellem-merkblatt,einzureichende Beilagen entsprechend speziellem Merkblatt
finanzplan,Finanzplan
steuerausweiskopie,Steuerausweiskopie
kostenaufstellung,Kostenaufstellung
steuerformulare,Steuerformulare
finanzielle-ubersicht,Finanzielle Übersicht
begleitschreiben-einer-sozialen-institution,Begleitschreiben einer sozialen Institution
sehr-einfach-mit-schriftlichem-gesuch-inkl-kurzbegrundung,sehr einfach mit schriftlichem Gesuch inkl. Kurzbegründung
kopie-steuererklarung,Kopie Steuererklärung
privatpersonen-nur-via-soziale-institution,Privatpersonen: nur via soziale Institution /
institutionen-gesuch-inkl-begleitschreiben,Institutionen: Gesuch inkl. Begleitschreiben
letzte-2-jahresrechnungen-inkl-bilanz,letzte 2 Jahresrechnungen inkl. Bilanz
projektbudget,Projektbudget
begrundung-des-gesuchs,Begründung des Gesuchs
studienplan,Studienplan
budgetplan,Budgetplan
ausbildungsbestatigung-es-muss-ein-sonderpadagogisches-bedurfnis-vorhanden-sein,Ausbildungsbestätigung. Es muss ein sonderpädagogisches Bedürfnis vorhanden sein
welches-durch-die-schulleitung-zu-bestatigen-ist-der-anmeldung-ist-die-protokoll,welches durch die Schulleitung zu bestätigen ist. Der Anmeldung ist die Protokollkopie des schulischen Standortgespräches beizulegen
steuerzahlen,Steuerzahlen
berechnung-bescheinigung-erganzungsleistungen-wenn-vorhanden,Berechnung/Bescheinigung Ergänzungsleistungen (wenn vorhanden)
einzahlungsschein-lautend-auf-die-gesuchstellende-organisation,Einzahlungsschein (lautend auf die gesuchstellende Organisation)
steuererklarung-rechnung,Steuererklärung/-rechnung
budgetaufstellung,Budgetaufstellung
mietvertrag,Mietvertrag
berechnung-erganzungsleistungen,Berechnung Ergänzungsleistungen
falls-vorhanden-allenfalls-wohnsitzbestatigung-die-stiftung-kann-nach-bedarf-wei,falls vorhanden. Allenfalls Wohnsitzbestätigung. Die Stiftung kann nach Bedarf weitere Unterlagen verlangen. Für Forschungsprojekte: Projektbeschrieb mit Budgetaufstellung
monatsbudget,Monatsbudget
angaben-zur-einkommenssituation,Angaben zur Einkommenssituation
vermogen-und-schulden,Vermögen und Schulden
gesuche-an-andere-institutionen,Gesuche an andere Institutionen
begrundung-des-gesuches-mit-erforderlichem-betrag,Begründung des Gesuches mit erforderlichem Betrag
ev-finanzierungsplan,ev. Finanzierungsplan
formular-beitragsgesuch-an-fonds-und-stiftungen-www-hulfsgesellsellschaft-zurich,Formular «Beitragsgesuch an Fonds und Stiftungen» (www.hülfsgesellsellschaft-zürich.ch)
teilnehmerliste,Teilnehmerliste
kostenabrechnung,Kostenabrechnung
betreuerliste,Betreuerliste
kostenvoranschlag,Kostenvoranschlag
begrundetes-gesuch,begründetes Gesuch
je-nach-fall-konnen-wir-eine-bestatigung-des-sozialdienstes-arztes-verlangen-wir,Je nach Fall können wir eine Bestätigung des Sozialdienstes/Arztes verlangen. Wir arbeiten sehr unbürokratisch
referenzen-zielgruppe-jugend,Referenzen ZIELGRUPPE: Jugend
soz-institutionen,Soz. Institutionen
gesundheit,Gesundheit
armut,Armut
ausbildung,Ausbildung
vermogensverhaltnisse-inkl-eltern,Vermögensverhältnisse (inkl. Eltern)
aussichten-nach-berufsausbildung,Aussichten nach Berufsausbildung
genaue-angaben-uber-einnahmen-und-ausgaben-budget,genaue Angaben über Einnahmen und Ausgaben (Budget)
steuererklarung-eltern,Steuererklärung (Eltern
eigene,eigene)
projektbeschreibung,Projektbeschreibung
genaue-kostenaufstellung,genaue Kostenaufstellung
jahresberichte,Jahresberichte
budget-des-laufenden-jahres,Budget des laufenden Jahres
bezug-zum-kanton-siehe-www-lotteriefonds-ch,Bezug zum Kanton. Siehe www.lotteriefonds.ch
nachweise-bedurftigkeit,Nachweise Bedürftigkeit
nachweis-kosten,Nachweis Kosten
fur-welche-um-finanzielle-beitragsleistung-ersucht-wird,für welche um finanzielle Beitragsleistung ersucht wird
beilagen-gemass-formular,Beilagen gemäss Formular
vollstandige-kurze-schilderung-des-falles,Vollständige kurze Schilderung des Falles
inklusive-personalien,inklusive Personalien
zweck-der-nachgefragten-summe-im-zweifelsfall-gibt-die-seite-www-sgg-ssup-ch-pra,Zweck der nachgefragten Summe. Im Zweifelsfall gibt die Seite www.sgg-ssup.ch präziserere Auskunft
projektbeschrieb-und-finanzierung,Projektbeschrieb und Finanzierung
infos-uber-organisation,Infos über Organisation
gesuch-mit-begrundung-bzw-nachweis,Gesuch mit Begründung bzw. Nachweis
dass-bedingungen-gemass-zielgruppe-erfullt-sind,dass Bedingungen gemäss Zielgruppe erfüllt sind
steuernachweis,Steuernachweis
kantonaler-stipendien-entscheid-siehe-seite-4-des-antragsformulars-empfangsstell,kantonaler Stipendien- entscheid (siehe Seite 4 des Antragsformulars) EMPFANGSSTELLE: Vertrauenspersonen in den verschiedenen Regionen (siehe www.pestalozzi- stiftung.ch)
jahresbudget,Jahresbudget
drei-verschiedene-referenzen,drei verschiedene Referenzen
gemass-gesuchs-formular-steuererklarung,Gemäss Gesuchs-Formular (Steuererklärung
lohnausweis,Lohnausweis
mietvertrag-usw-gesuche-konnen-per-e-mail-als-pdf-dokumente-eingereicht-werden,Mietvertrag usw.) Gesuche können per E-Mail als PDF Dokumente eingereicht werden
kopie-der-letzten-steuererklarung,Kopie der letzten Steuererklärung
inkl-aktuelle-steuerrechnung,inkl. aktuelle Steuerrechnung
personliches-schreiben,Persönliches Schreiben
angaben-zur-personlichen-situation-der-des-begunstigten,Angaben zur persönlichen Situation der/des Begünstigten
nachweis-uber-die-mitbeteiligung-anderer-hilfswerke,Nachweis über die Mitbeteiligung anderer Hilfswerke
angaben-uber-den-verwendungszweck-der-gelder,Angaben über den Verwendungszweck der Gelder
angaben-uber-finanzielle-verhaltnisse-vermogen,Angaben über finanzielle Verhältnisse (Vermögen
einkommen,Einkommen)
bei-schwangerschaft-nachweis,Bei Schwangerschaft: Nachweis
kontoangaben-das-gesuchformular-kann-per-mail-bei-daniel-fernandez-obvita-ch-ang,Kontoangaben. Das Gesuchformular kann per Mail bei daniel.fernandez@obvita.ch angefordert werden
detaillierte-beschreibung-des-projektes,detaillierte Beschreibung des Projektes
detailliertes-budget,detailliertes Budget
ausbildungs-berufsdiplome,Ausbildungs-/Berufsdiplome
kursunterlagen,Kursunterlagen
steuerausweis-gesuchsteller-in-und-eltern-gesuchsunterlagen-sind-in-4-facher-aus,Steuerausweis Gesuchsteller/in und Eltern. Gesuchsunterlagen sind in 4-facher Ausführung einzureichen. Behandlungstermine: Ende Februar
mai,Mai
august,August
antragsformular,Antragsformular
finanzielle-situation-steht-auf-dem-formular,finanzielle Situation (steht auf dem Formular)
von-hochschuldozierenden-oder-von-ihrer-mittelschule-empfohlene-kandidatinnen-ka,Von Hochschuldozierenden oder von ihrer Mittelschule empfohlene Kandidatinnen/Kandidaten erhalten die Bewerbungsunterlagen automatisch
selbstbewerber-innen-sind-gebeten,Selbstbewerber/innen sind gebeten
mit-der-geschaftsstelle-telefonisch-kontakt-aufzunehmen,mit der Geschäftsstelle telefonisch Kontakt aufzunehmen
um-sich-uber-die-zulassungsbedingungen-zu-orientieren-und-die-bewerbungsunterlag,um sich über die Zulassungsbedingungen zu orientieren und die Bewerbungsunterlagen anzufordern
anmeldung-mit-finanzbelegen,Anmeldung mit Finanzbelegen
personalien-unter-beilage-des-lebenslaufes,Personalien unter Beilage des Lebenslaufes
der-ausfuhrlich-uber-ausbildung,der ausführlich über Ausbildung
beruf-und-andere-tatigkeiten-auskunft-zu-geben-hat-aufsatz-ca-eine-a4-seite,Beruf und andere Tätigkeiten Auskunft zu geben hat. Aufsatz (ca. eine A4-Seite)
der-das-ziel,der das Ziel
das-erreicht-werden-soll,das erreicht werden soll
beschreibt-und-uber-die-berufliche-sowie-private-zukunft-auskunft-gibt-sofern-de,beschreibt und über die berufliche sowie private Zukunft Auskunft gibt. Sofern der Beitrag als Folge einer Notlage angefordert wird
ist-diese-im-detail-zu-beschreiben,ist diese im Detail zu beschreiben
weitere-beilagen-siehe-website,weitere Beilagen siehe Website
gesuchsformulare-siehe-website,Gesuchsformulare siehe Website
angaben-zur-organisation,Angaben zur Organisation
rahmendaten-zum-projekt,Rahmendaten zum Projekt
projektbeschrieb,Projektbeschrieb
beilagen-geschaftsbericht-der-letzten-zwei-jahre,Beilagen (Geschäftsbericht der letzten zwei Jahre
broschuren-in-5-facher-ausfuhrung,Broschüren in 5-facher Ausführung
donatorenliste,Donatorenliste
hr-auszug,HR-Auszug
vereinsstatuten,Vereinsstatuten
akkreditierung,Akkreditierung)
angaben-uber-finanzielle-unterstutzung-von-anderen-stellen,Angaben über finanzielle Unterstützung von anderen Stellen
situationsbericht,Situationsbericht
details-wann-und-wo-findet-die-aktivitat-statt,Details (wann und wo findet die Aktivität statt?)
budget-der-geplanten-aktivitat,Budget der geplanten Aktivität
schriftliche-bestatigung-iv-el-leistungen-sozialhilfe-und-kopie-der-letzten-steu,schriftliche Bestätigung IV/EL-Leistungen/Sozialhilfe und Kopie der letzten Steuererklärung
arztliches-attest-uber-sehbehinderung,ärztliches Attest über Sehbehinderung
begrundung-der-notlage,Begründung der Notlage
unterlagen-zu-projekt,Unterlagen zu Projekt
weiterbildung,Weiterbildung
etc-kostenzusammenstellung,etc. Kostenzusammenstellung
angaben-zur-einkommenssituation-erwerbseinkommen,Angaben zur Einkommenssituation: Erwerbseinkommen
ahv-iv,AHV/IV
el,EL
sozialhilfe-etc,Sozialhilfe etc
ausgabenbudget,Ausgabenbudget
ausweiskopie,Ausweiskopie
bestatigung-uber-die-einkommens-und-vermogensverhaltnisse-des-gesuchstellers-und,Bestätigung über die Einkommens- und Vermögensverhältnisse des Gesuchstellers und beider Elternteile
begabungsnachweis,Begabungsnachweis
projektbeschrieb-umstande,Projektbeschrieb/Umstände
ev-aufenthaltsbewilligung,ev. Aufenthaltsbewilligung
dokumentierte-begrundung-der-hilfsbedurftigkeit,dokumentierte Begründung der Hilfsbedürftigkeit
steuerrechnung,Steuerrechnung
finanzielle-mittel,finanzielle Mittel
beilagen-im-gesuchsformular-definiert,Beilagen im Gesuchsformular definiert
kostenubersicht,Kostenübersicht
resp-aufstellung-bezuglich-fehlbetrag,resp. Aufstellung bezüglich Fehlbetrag
kopie-steuerveranlagung,Kopie Steuerveranlagung
bestatigung-uber-erhalt-erganzungsleistungen-leistung-kosten,Bestätigung über Erhalt Ergänzungsleistungen (Leistung / Kosten)
schreiben-mit-begrundung-ziel-und-zweck-der-ausbildung,Schreiben mit Begründung (Ziel und Zweck der Ausbildung
personliche-motivation,persönliche Motivation
umschreibung-der-ausbildung,Umschreibung der Ausbildung
dauer,Dauer)
kostennachweis-der-ausbildung,Kostennachweis der Ausbildung
budget-lebenskosten,Budget Lebenskosten
offerte,Offerte
referenzen-fur-projekte-siehe-antrag-pdf-auf-der-website,Referenzen. Für Projekte siehe Antrag (PDF) auf der Website
gemass-angaben-auf-der-webseite,gemäss Angaben auf der Webseite
begleitschreiben,Begleitschreiben
belege-der-zu-finanzierenden-kosten,Belege der zu finanzierenden Kosten
referenzen-aktuelle-nachweise-uber-einkommen,Referenzen. Aktuelle Nachweise über Einkommen
ausgaben-und-vermogen-z-b-steuererklarung,Ausgaben und Vermögen (z.B. Steuererklärung
budget-sozialbehorde,Budget Sozialbehörde
etc-kopie-der-rechnung-en,etc.). Kopie der Rechnung(en)
welche-das-gesuch-betreffen-und-ubernommen-werden-sollen,welche das Gesuch betreffen und übernommen werden sollen
auszuge-aller-bankkontos-uber-die-letzten-sechs-monate,Auszüge aller Bankkontos über die letzten sechs Monate
ubersicht-lebenshaltungskosten,Übersicht Lebenshaltungskosten
einkommens,Einkommens-
vermogenslage,Vermögenslage
alles-zur-prufung-eines-gesuches-erforderliche,alles zur Prüfung eines Gesuches Erforderliche
begleitbrief-vollstandig-ausgefulltes-gesuchformular-zum-download-auf-www-ubs-co,Begleitbrief. Vollständig ausgefülltes Gesuchformular (zum Download auf www.ubs.com/sozialstiftung). Detaillierte Projektbeschreibung (Inhalte
ziele,Ziele
zeitplan-etc,Zeitplan etc.)
bitte-geben-sie-an,Bitte geben Sie an
fur-welches-teilprojekt-bzw-fur-welche-anschaffu-anschaffung-o-a-die-angefragten,für welches Teilprojekt bzw. für welche Anschaffu Anschaffung o.ä. die angefragten Mittel eingesetzt werden könnten. Detailliertes Projektbudget mit Finanzierungsplan: Kosten
eigenleistungen,Eigenleistungen
ertrage-inkl-ubersicht-uber-zugesprochene-und-beantragte-beitrage-anderer-forder,Erträge inkl. Übersicht über zugesprochene und beantragte Beiträge anderer Förderstellen (laufende Aktualisierung gewünscht). Informationen zur Trägerschaft (Jahresbericht
steuerbefreiung,Steuerbefreiung
handelsregisterauszug,Handelsregisterauszug
o-a-medienberichte-falls-vorhanden,o.ä.). Medienberichte falls vorhanden
siehe-www-vontobel-stiftung-ch,siehe www.vontobel.-stiftung.ch
letzte-jahresrechnung,letzte Jahresrechnung
liste-der-gesuche-an-andere-forderstellen,Liste der Gesuche an andere Förderstellen
siehe-webseite,siehe Webseite
antragsformular-online-auf-www-willy-mueller-foerderstiftung-ch-unter-gesuch-ste,Antragsformular online auf www.willy-mueller-foerderstiftung.ch unter «Gesuch stellen». Weitere Unterlagen gemäss Antragsformular innerhalb von 10 Tagen per Post oder E-Mail nachreichen
kopie-steuerrechnung,Kopie Steuerrechnung
resp-steuerdaten-einkommen-vermogen,resp. Steuerdaten (Einkommen/Vermögen)
lohnabrechnungen-einkommen-ausgaben-und-vermogens-verhaltnisse-mussen-belegt-sei,Lohnabrechnungen. Einkommen-/Ausgaben- und Vermögens-Verhältnisse müssen belegt sein
fur-einzelpersonen-antragsformular,Für Einzelpersonen: Antragsformular
nachweis-der-psychischen,Nachweis der psychischen
krankheit,Krankheit
nachweis-aller-einnahmen,Nachweis aller Einnahmen
nachweis-des-vermogens,Nachweis des Vermögens
nachweis-fur-die,Nachweis für die
verwendung-des-geldes-fur-institutionen-begrundung-des-gesuchs,Verwendung des Geldes Für Institutionen: Begründung des Gesuchs
finanzierungsplan-des-projektes,Finanzierungsplan des Projektes
beantragte-hohe-des-beitrages,Beantragte Höhe des Beitrages
